"common_name","state","sample_year","positive_sites","sexed_fish","unsexed_fish","lengthed","aged","otoliths","data_type"
"darkblotched rockfish",NA,2007,132,2060,26,2086,987,0,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2008,111,1632,15,1647,762,0,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2009,126,2268,30,2298,1159,0,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2010,117,2224,15,2239,912,0,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2011,108,1824,4,1828,796,2,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2012,102,2166,39,2205,791,2,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2013,89,1543,5,1548,687,3,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2014,114,1420,97,1517,767,0,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2015,132,2391,67,2458,1066,2,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2016,118,2094,3,2097,713,1,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2017,124,1696,34,1730,0,669,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2018,105,1268,1,1269,0,585,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2019,57,822,0,822,0,329,"nwfsc_wcgbt"
"darkblotched rockfish",NA,2021,122,1017,101,1118,0,622,"nwfsc_wcgbt"
"dover sole",NA,2003,440,22866,32,22898,957,2024,"nwfsc_wcgbt"
"dover sole",NA,2004,402,17309,40,17349,952,1546,"nwfsc_wcgbt"
"dover sole",NA,2005,547,17659,5,17664,989,1513,"nwfsc_wcgbt"
"dover sole",NA,2006,528,13496,23,13519,970,1011,"nwfsc_wcgbt"
"dover sole",NA,2007,577,11255,10,11265,984,1157,"nwfsc_wcgbt"
"dover sole",NA,2008,553,6230,4,6234,948,124,"nwfsc_wcgbt"
"dover sole",NA,2009,541,3566,7,3573,1034,20,"nwfsc_wcgbt"
"dover sole",NA,2010,600,3206,33,3239,996,176,"nwfsc_wcgbt"
"dover sole",NA,2011,570,8396,27,8423,1075,10,"nwfsc_wcgbt"
"dover sole",NA,2012,559,8761,15,8776,1088,6,"nwfsc_wcgbt"
"dover sole",NA,2013,413,7316,12,7328,809,9,"nwfsc_wcgbt"
"dover sole",NA,2014,576,10152,25,10177,1123,7,"nwfsc_wcgbt"
"dover sole",NA,2015,567,10010,60,10070,1088,9,"nwfsc_wcgbt"
"dover sole",NA,2016,580,10126,34,10160,1120,6,"nwfsc_wcgbt"
"dover sole",NA,2017,586,6210,13,6223,1141,15,"nwfsc_wcgbt"
"dover sole",NA,2018,592,6015,16,6031,1161,5,"nwfsc_wcgbt"
"dover sole",NA,2019,291,3033,1,3034,487,79,"nwfsc_wcgbt"
"dover sole",NA,2021,576,5613,4,5617,0,1118,"nwfsc_wcgbt"
"english sole",NA,2003,221,8124,0,8124,182,1584,"nwfsc_wcgbt"
"english sole",NA,2004,210,8206,4,8210,360,563,"nwfsc_wcgbt"
"english sole",NA,2005,286,8366,0,8366,356,873,"nwfsc_wcgbt"
"english sole",NA,2006,229,5383,6,5389,0,980,"nwfsc_wcgbt"
"english sole",NA,2007,239,3935,10,3945,0,926,"nwfsc_wcgbt"
"english sole",NA,2008,235,3477,1,3478,0,834,"nwfsc_wcgbt"
"english sole",NA,2009,242,3346,21,3367,0,893,"nwfsc_wcgbt"
"english sole",NA,2010,286,2476,1,2477,0,1046,"nwfsc_wcgbt"
"english sole",NA,2011,299,4448,6,4454,0,1062,"nwfsc_wcgbt"
"english sole",NA,2012,299,4637,0,4637,0,1078,"nwfsc_wcgbt"
"english sole",NA,2013,204,3542,3,3545,0,748,"nwfsc_wcgbt"
"english sole",NA,2014,311,5241,1,5242,0,1138,"nwfsc_wcgbt"
"english sole",NA,2015,305,5105,0,5105,0,1091,"nwfsc_wcgbt"
"english sole",NA,2016,310,5223,0,5223,0,622,"nwfsc_wcgbt"
"english sole",NA,2017,321,3542,7,3549,0,623,"nwfsc_wcgbt"
"english sole",NA,2018,285,2914,1,2915,0,559,"nwfsc_wcgbt"
"english sole",NA,2019,148,1413,0,1413,0,282,"nwfsc_wcgbt"
"english sole",NA,2021,295,2654,0,2654,0,577,"nwfsc_wcgbt"
"flag rockfish",NA,2003,6,77,0,77,0,0,"nwfsc_wcgbt"
"flag rockfish",NA,2004,8,14,0,14,0,14,"nwfsc_wcgbt"
"flag rockfish",NA,2005,5,6,1,7,0,7,"nwfsc_wcgbt"
"flag rockfish",NA,2006,9,25,0,25,0,25,"nwfsc_wcgbt"
"flag rockfish",NA,2007,13,54,1,55,0,49,"nwfsc_wcgbt"
"flag rockfish",NA,2008,8,8,0,8,0,8,"nwfsc_wcgbt"
"flag rockfish",NA,2009,11,29,1,30,3,27,"nwfsc_wcgbt"
"flag rockfish",NA,2010,8,16,0,16,0,16,"nwfsc_wcgbt"
"flag rockfish",NA,2011,4,5,0,5,0,5,"nwfsc_wcgbt"
"flag rockfish",NA,2012,6,69,0,69,0,35,"nwfsc_wcgbt"
"flag rockfish",NA,2013,4,11,0,11,0,11,"nwfsc_wcgbt"
"flag rockfish",NA,2014,5,19,0,19,0,19,"nwfsc_wcgbt"
"flag rockfish",NA,2015,5,18,0,18,0,17,"nwfsc_wcgbt"
"flag rockfish",NA,2016,8,11,1,12,0,12,"nwfsc_wcgbt"
"flag rockfish",NA,2017,7,36,0,36,0,29,"nwfsc_wcgbt"
"flag rockfish",NA,2018,9,34,0,34,0,34,"nwfsc_wcgbt"
"flag rockfish",NA,2019,3,19,0,19,0,19,"nwfsc_wcgbt"
"flag rockfish",NA,2021,1,1,0,1,0,1,"nwfsc_wcgbt"
"flathead sole",NA,2003,52,1521,0,1521,0,0,"nwfsc_wcgbt"
"flathead sole",NA,2004,41,507,0,507,0,0,"nwfsc_wcgbt"
"flathead sole",NA,2005,42,593,0,593,0,0,"nwfsc_wcgbt"
"flathead sole",NA,2006,50,421,0,421,0,0,"nwfsc_wcgbt"
"flathead sole",NA,2007,27,137,0,137,0,0,"nwfsc_wcgbt"
"flathead sole",NA,2008,25,156,1,157,0,0,"nwfsc_wcgbt"
"flathead sole",NA,2009,38,191,0,191,0,0,"nwfsc_wcgbt"
"flathead sole",NA,2010,55,393,13,406,0,0,"nwfsc_wcgbt"
"flathead sole",NA,2011,52,549,5,554,0,203,"nwfsc_wcgbt"
"flathead sole",NA,2012,49,253,3,256,0,136,"nwfsc_wcgbt"
"flathead sole",NA,2013,33,289,2,291,0,160,"nwfsc_wcgbt"
"flathead sole",NA,2014,77,945,35,980,0,519,"nwfsc_wcgbt"
"flathead sole",NA,2015,100,1649,5,1654,0,659,"nwfsc_wcgbt"
"flathead sole",NA,2016,75,1236,1,1237,0,517,"nwfsc_wcgbt"
"flathead sole",NA,2017,76,653,0,653,0,256,"nwfsc_wcgbt"
"flathead sole",NA,2018,65,515,1,516,0,229,"nwfsc_wcgbt"
"flathead sole",NA,2019,30,202,0,202,0,85,"nwfsc_wcgbt"
"flathead sole",NA,2021,48,314,2,316,0,189,"nwfsc_wcgbt"
"gopher rockfish",NA,2005,1,1,0,1,0,1,"nwfsc_wcgbt"
"gopher rockfish",NA,2006,2,2,0,2,0,2,"nwfsc_wcgbt"
"gopher rockfish",NA,2009,1,1,0,1,0,1,"nwfsc_wcgbt"
"gopher rockfish",NA,2010,2,3,0,3,0,3,"nwfsc_wcgbt"
"gopher rockfish",NA,2011,1,0,1,1,0,1,"nwfsc_wcgbt"
"gopher rockfish",NA,2012,4,3,2,5,0,3,"nwfsc_wcgbt"
"gopher rockfish",NA,2013,1,1,1,2,0,2,"nwfsc_wcgbt"
"gopher rockfish",NA,2017,1,0,1,1,0,1,"nwfsc_wcgbt"
"gopher rockfish",NA,2018,1,1,0,1,0,1,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2003,33,420,0,420,0,0,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2004,26,553,9,562,0,278,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2005,29,216,9,225,85,42,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2006,43,459,4,463,0,261,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2007,40,622,31,653,265,42,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2008,41,512,45,557,0,244,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2009,49,650,28,678,351,26,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2010,37,670,41,711,0,395,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2011,34,259,9,268,0,225,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2012,35,393,8,401,0,235,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2013,25,245,1,246,0,218,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2014,36,290,6,296,0,221,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2015,26,243,6,249,0,209,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2016,40,883,16,899,0,464,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2017,28,333,1,334,0,213,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2018,36,377,21,398,0,322,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2019,17,207,1,208,0,164,"nwfsc_wcgbt"
"greenspotted rockfish",NA,2021,46,344,10,354,0,320,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2003,131,3489,37,3526,577,33,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2004,136,2654,13,2667,522,7,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2005,175,3871,27,3898,568,131,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2006,179,3116,16,3132,524,155,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2007,167,2325,34,2359,657,5,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2008,149,1805,60,1865,565,3,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2009,164,1718,82,1800,0,614,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2010,189,2156,166,2322,0,747,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2011,184,1810,123,1933,0,646,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2012,186,2099,117,2216,0,753,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2013,125,1449,23,1472,0,494,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2014,180,2259,15,2274,0,682,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2015,174,1988,30,2018,0,693,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2016,164,2302,17,2319,0,736,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2017,169,1890,29,1919,0,646,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2018,198,2395,82,2477,0,786,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2019,96,1163,4,1167,0,382,"nwfsc_wcgbt"
"greenstriped rockfish",NA,2021,164,2009,8,2017,0,624,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2003,1,1,0,1,0,0,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2005,1,14,0,14,0,14,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2006,2,14,0,14,0,14,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2007,3,68,0,68,0,31,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2008,1,1,0,1,0,1,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2009,1,90,0,90,0,15,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2010,1,22,0,22,0,22,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2012,3,6,0,6,0,6,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2013,3,36,0,36,0,36,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2014,1,1,0,1,0,1,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2016,1,2,2,4,0,4,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2017,2,4,0,4,0,4,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2018,1,14,0,14,0,14,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2019,1,14,0,14,0,14,"nwfsc_wcgbt"
"honeycomb rockfish",NA,2021,3,7,0,7,0,7,"nwfsc_wcgbt"
"kelp greenling",NA,2003,10,61,0,61,0,0,"nwfsc_wcgbt"
"kelp greenling",NA,2004,12,97,0,97,0,0,"nwfsc_wcgbt"
"kelp greenling",NA,2005,9,42,0,42,0,41,"nwfsc_wcgbt"
"kelp greenling",NA,2006,7,23,0,23,0,23,"nwfsc_wcgbt"
"kelp greenling",NA,2007,7,39,0,39,0,39,"nwfsc_wcgbt"
"kelp greenling",NA,2008,4,19,0,19,0,19,"nwfsc_wcgbt"
"kelp greenling",NA,2009,9,27,0,27,0,27,"nwfsc_wcgbt"
"kelp greenling",NA,2010,16,46,0,46,0,46,"nwfsc_wcgbt"
"kelp greenling",NA,2011,21,105,0,105,0,103,"nwfsc_wcgbt"
"kelp greenling",NA,2012,11,28,0,28,0,27,"nwfsc_wcgbt"
"kelp greenling",NA,2013,14,25,1,26,0,26,"nwfsc_wcgbt"
"kelp greenling",NA,2014,14,42,0,42,0,39,"nwfsc_wcgbt"
"kelp greenling",NA,2015,8,38,0,38,0,37,"nwfsc_wcgbt"
"kelp greenling",NA,2016,10,80,0,80,0,72,"nwfsc_wcgbt"
"kelp greenling",NA,2017,13,49,0,49,0,45,"nwfsc_wcgbt"
"kelp greenling",NA,2018,16,72,0,72,0,68,"nwfsc_wcgbt"
"kelp greenling",NA,2019,2,6,0,6,0,6,"nwfsc_wcgbt"
"kelp greenling",NA,2021,10,32,0,32,0,32,"nwfsc_wcgbt"
"kelp rockfish",NA,2016,1,4,1,5,0,5,"nwfsc_wcgbt"
"lingcod",NA,2003,185,1244,86,1330,875,17,"nwfsc_wcgbt"
"lingcod",NA,2004,170,1343,24,1367,827,25,"nwfsc_wcgbt"
"lingcod",NA,2005,196,1067,30,1097,840,24,"nwfsc_wcgbt"
"lingcod",NA,2006,171,1011,1,1012,697,14,"nwfsc_wcgbt"
"lingcod",NA,2007,169,631,14,645,483,69,"nwfsc_wcgbt"
"lingcod",NA,2008,190,883,277,1160,838,19,"nwfsc_wcgbt"
"lingcod",NA,2009,221,933,174,1107,484,483,"nwfsc_wcgbt"
"lingcod",NA,2010,235,1623,307,1930,518,516,"nwfsc_wcgbt"
"lingcod",NA,2011,266,1768,85,1853,519,526,"nwfsc_wcgbt"
"lingcod",NA,2012,250,1940,247,2187,410,418,"nwfsc_wcgbt"
"lingcod",NA,2013,189,1295,48,1343,365,262,"nwfsc_wcgbt"
"lingcod",NA,2014,263,2855,69,2924,478,438,"nwfsc_wcgbt"
"lingcod",NA,2015,245,1787,51,1838,437,323,"nwfsc_wcgbt"
"lingcod",NA,2016,230,1716,37,1753,366,359,"nwfsc_wcgbt"
"lingcod",NA,2017,250,1565,60,1625,286,478,"nwfsc_wcgbt"
"lingcod",NA,2018,224,1537,17,1554,399,319,"nwfsc_wcgbt"
"lingcod",NA,2019,124,551,1,552,234,209,"nwfsc_wcgbt"
"lingcod",NA,2021,224,1375,98,1473,0,699,"nwfsc_wcgbt"
"longnose skate",NA,2003,289,2653,2,2655,0,0,"nwfsc_wcgbt"
"longnose skate",NA,2004,273,2598,1,2599,0,0,"nwfsc_wcgbt"
"longnose skate",NA,2005,382,3257,2,3259,0,0,"nwfsc_wcgbt"
"longnose skate",NA,2006,385,0,0,0,0,0,"nwfsc_wcgbt"
"longnose skate",NA,2007,413,860,1,861,0,0,"nwfsc_wcgbt"
"longnose skate",NA,2008,395,3383,0,3383,0,0,"nwfsc_wcgbt"
"longnose skate",NA,2009,364,3113,3,3116,0,0,"nwfsc_wcgbt"
"longnose skate",NA,2010,408,3462,0,3462,0,0,"nwfsc_wcgbt"
"longnose skate",NA,2011,423,2987,4,2991,321,104,"nwfsc_wcgbt"
"longnose skate",NA,2012,427,3647,3,3650,328,40,"nwfsc_wcgbt"
"longnose skate",NA,2013,297,2491,1,2492,0,0,"nwfsc_wcgbt"
"longnose skate",NA,2014,421,3722,0,3722,0,0,"nwfsc_wcgbt"
"longnose skate",NA,2015,429,4053,14,4067,0,0,"nwfsc_wcgbt"
"longnose skate",NA,2016,428,4003,1,4004,0,420,"nwfsc_wcgbt"
"longnose skate",NA,2017,437,3679,0,3679,0,442,"nwfsc_wcgbt"
"longnose skate",NA,2018,426,3610,0,3610,0,421,"nwfsc_wcgbt"
"longnose skate",NA,2019,223,1655,0,1655,0,220,"nwfsc_wcgbt"
"longnose skate",NA,2021,405,3224,0,3224,0,401,"nwfsc_wcgbt"
"longspine thornyhead",NA,2003,195,0,15475,15475,0,955,"nwfsc_wcgbt"
"longspine thornyhead",NA,2004,151,2790,8383,11173,0,742,"nwfsc_wcgbt"
"longspine thornyhead",NA,2005,228,9044,4486,13530,0,1103,"nwfsc_wcgbt"
"longspine thornyhead",NA,2006,237,6407,2674,9081,0,930,"nwfsc_wcgbt"
"longspine thornyhead",NA,2007,250,4567,1631,6198,0,958,"nwfsc_wcgbt"
"longspine thornyhead",NA,2008,261,2775,860,3635,0,989,"nwfsc_wcgbt"
"longspine thornyhead",NA,2009,242,2333,777,3110,0,956,"nwfsc_wcgbt"
"longspine thornyhead",NA,2010,264,2297,785,3082,0,1032,"nwfsc_wcgbt"
"longspine thornyhead",NA,2011,254,4074,1114,5188,0,1002,"nwfsc_wcgbt"
"longspine thornyhead",NA,2012,248,3572,1388,4960,0,980,"nwfsc_wcgbt"
"longspine thornyhead",NA,2013,162,2643,642,3285,0,621,"nwfsc_wcgbt"
"longspine thornyhead",NA,2014,240,3938,947,4885,0,922,"nwfsc_wcgbt"
"longspine thornyhead",NA,2015,238,4051,771,4822,0,919,"nwfsc_wcgbt"
"longspine thornyhead",NA,2016,245,3837,1026,4863,0,529,"nwfsc_wcgbt"
"longspine thornyhead",NA,2017,236,3912,728,4640,0,478,"nwfsc_wcgbt"
"longspine thornyhead",NA,2018,248,3841,1039,4880,0,495,"nwfsc_wcgbt"
"longspine thornyhead",NA,2019,112,1664,298,1962,0,221,"nwfsc_wcgbt"
"longspine thornyhead",NA,2021,226,3672,704,4376,0,447,"nwfsc_wcgbt"
"olive rockfish",NA,2004,1,1,0,1,0,1,"nwfsc_wcgbt"
"olive rockfish",NA,2016,1,1,0,1,0,1,"nwfsc_wcgbt"
"pacific cod",NA,2003,68,783,0,783,0,0,"nwfsc_wcgbt"
"pacific cod",NA,2004,46,290,0,290,0,0,"nwfsc_wcgbt"
"pacific cod",NA,2005,27,199,0,199,0,0,"nwfsc_wcgbt"
"pacific cod",NA,2006,15,166,0,166,0,0,"nwfsc_wcgbt"
"pacific cod",NA,2007,24,177,0,177,0,0,"nwfsc_wcgbt"
"pacific cod",NA,2008,19,72,0,72,0,0,"nwfsc_wcgbt"
"pacific cod",NA,2009,17,123,0,123,0,0,"nwfsc_wcgbt"
"pacific cod",NA,2010,48,404,0,404,0,221,"nwfsc_wcgbt"
"pacific cod",NA,2011,34,294,7,301,0,150,"nwfsc_wcgbt"
"pacific cod",NA,2012,21,154,0,154,0,89,"nwfsc_wcgbt"
"pacific cod",NA,2013,27,173,2,175,0,33,"nwfsc_wcgbt"
"pacific cod",NA,2014,39,240,0,240,0,185,"nwfsc_wcgbt"
"pacific cod",NA,2015,62,328,0,328,0,270,"nwfsc_wcgbt"
"pacific cod",NA,2016,31,231,0,231,0,148,"nwfsc_wcgbt"
"pacific cod",NA,2017,25,93,0,93,0,92,"nwfsc_wcgbt"
"pacific cod",NA,2018,10,45,0,45,0,45,"nwfsc_wcgbt"
"pacific cod",NA,2019,10,69,0,69,0,33,"nwfsc_wcgbt"
"pacific cod",NA,2021,7,24,0,24,0,24,"nwfsc_wcgbt"
"pacific ocean perch",NA,2003,46,1425,1,1426,432,2,"nwfsc_wcgbt"
"pacific ocean perch",NA,2004,34,565,0,565,219,0,"nwfsc_wcgbt"
"pacific ocean perch",NA,2005,38,525,1,526,257,0,"nwfsc_wcgbt"
"pacific ocean perch",NA,2006,33,659,0,659,254,1,"nwfsc_wcgbt"
"pacific ocean perch",NA,2007,50,627,1,628,439,0,"nwfsc_wcgbt"
"pacific ocean perch",NA,2008,39,505,34,539,328,0,"nwfsc_wcgbt"
"pacific ocean perch",NA,2009,46,435,36,471,331,2,"nwfsc_wcgbt"
"pacific ocean perch",NA,2010,53,903,4,907,579,0,"nwfsc_wcgbt"
