"common_name","state","sample_year","positive_sites","sexed_fish","unsexed_fish","lengthed","aged","otoliths","data_type"
"pacific ocean perch",NA,2011,53,849,72,921,674,3,"nwfsc_wcgbt"
"pacific ocean perch",NA,2012,50,1166,9,1175,0,699,"nwfsc_wcgbt"
"pacific ocean perch",NA,2013,45,730,2,732,199,354,"nwfsc_wcgbt"
"pacific ocean perch",NA,2014,52,902,89,991,626,0,"nwfsc_wcgbt"
"pacific ocean perch",NA,2015,69,1143,22,1165,840,5,"nwfsc_wcgbt"
"pacific ocean perch",NA,2016,50,1150,0,1150,703,67,"nwfsc_wcgbt"
"pacific ocean perch",NA,2017,56,968,8,976,0,778,"nwfsc_wcgbt"
"pacific ocean perch",NA,2018,40,642,6,648,0,537,"nwfsc_wcgbt"
"pacific ocean perch",NA,2019,19,345,0,345,0,291,"nwfsc_wcgbt"
"pacific ocean perch",NA,2021,59,632,189,821,0,819,"nwfsc_wcgbt"
"pacific sanddab",NA,2003,133,8853,74,8927,787,8,"nwfsc_wcgbt"
"pacific sanddab",NA,2004,165,10755,0,10755,1419,8,"nwfsc_wcgbt"
"pacific sanddab",NA,2005,219,10126,0,10126,993,14,"nwfsc_wcgbt"
"pacific sanddab",NA,2006,178,5902,2,5904,704,15,"nwfsc_wcgbt"
"pacific sanddab",NA,2007,190,4293,26,4319,725,10,"nwfsc_wcgbt"
"pacific sanddab",NA,2008,202,4527,9,4536,768,6,"nwfsc_wcgbt"
"pacific sanddab",NA,2009,216,2815,6,2821,0,813,"nwfsc_wcgbt"
"pacific sanddab",NA,2010,242,1501,11,1512,1018,133,"nwfsc_wcgbt"
"pacific sanddab",NA,2011,240,4486,90,4576,752,96,"nwfsc_wcgbt"
"pacific sanddab",NA,2012,241,4536,78,4614,820,106,"nwfsc_wcgbt"
"pacific sanddab",NA,2013,160,3275,52,3327,0,618,"nwfsc_wcgbt"
"pacific sanddab",NA,2014,242,4992,47,5039,0,929,"nwfsc_wcgbt"
"pacific sanddab",NA,2015,246,4992,34,5026,0,926,"nwfsc_wcgbt"
"pacific sanddab",NA,2016,223,4565,6,4571,0,463,"nwfsc_wcgbt"
"pacific sanddab",NA,2017,242,3057,6,3063,0,466,"nwfsc_wcgbt"
"pacific sanddab",NA,2018,225,2590,7,2597,0,436,"nwfsc_wcgbt"
"pacific sanddab",NA,2019,110,1230,5,1235,0,215,"nwfsc_wcgbt"
"pacific sanddab",NA,2021,234,2333,10,2343,0,460,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2003,178,3787,2,3789,0,673,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2004,160,2480,1,2481,0,540,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2005,251,3565,1,3566,0,864,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2006,224,3882,18,3900,0,786,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2007,224,2419,2,2421,0,749,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2008,249,2847,27,2874,0,887,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2009,205,1658,3,1661,0,632,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2010,226,1723,4,1727,591,440,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2011,200,1635,2,1637,0,639,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2012,173,1507,2,1509,0,563,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2013,95,613,0,613,0,287,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2014,154,1474,2,1476,0,470,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2015,145,669,1,670,0,350,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2016,119,771,0,771,0,291,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2017,100,532,0,532,0,223,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2018,135,774,0,774,0,330,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2019,65,489,0,489,0,187,"nwfsc_wcgbt"
"pacific spiny dogfish",NA,2021,119,755,0,755,0,308,"nwfsc_wcgbt"
"petrale sole",NA,2003,197,2833,4,2837,765,835,"nwfsc_wcgbt"
"petrale sole",NA,2004,212,3345,1,3346,723,1133,"nwfsc_wcgbt"
"petrale sole",NA,2005,278,4539,16,4555,752,1093,"nwfsc_wcgbt"
"petrale sole",NA,2006,247,3664,4,3668,774,201,"nwfsc_wcgbt"
"petrale sole",NA,2007,257,3403,6,3409,690,289,"nwfsc_wcgbt"
"petrale sole",NA,2008,257,3042,5,3047,746,279,"nwfsc_wcgbt"
"petrale sole",NA,2009,277,3385,2,3387,777,283,"nwfsc_wcgbt"
"petrale sole",NA,2010,325,6049,3,6052,801,593,"nwfsc_wcgbt"
"petrale sole",NA,2011,320,6172,4,6176,799,561,"nwfsc_wcgbt"
"petrale sole",NA,2012,295,5366,6,5372,777,510,"nwfsc_wcgbt"
"petrale sole",NA,2013,218,3440,5,3445,843,1,"nwfsc_wcgbt"
"petrale sole",NA,2014,332,4805,17,4822,766,472,"nwfsc_wcgbt"
"petrale sole",NA,2015,312,4232,4,4236,751,406,"nwfsc_wcgbt"
"petrale sole",NA,2016,309,4383,2,4385,893,23,"nwfsc_wcgbt"
"petrale sole",NA,2017,314,4260,1,4261,884,4,"nwfsc_wcgbt"
"petrale sole",NA,2018,291,3782,1,3783,810,6,"nwfsc_wcgbt"
"petrale sole",NA,2019,155,1795,2,1797,0,624,"nwfsc_wcgbt"
"petrale sole",NA,2021,290,3727,2,3729,0,1233,"nwfsc_wcgbt"
"quillback rockfish",NA,2003,2,3,0,3,0,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2005,2,2,0,2,2,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2006,2,3,0,3,3,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2007,2,20,0,20,16,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2008,3,37,0,37,22,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2009,2,3,0,3,3,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2010,2,2,0,2,2,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2011,4,6,0,6,6,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2012,4,46,0,46,26,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2013,2,1,1,2,1,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2014,9,25,0,25,24,1,"nwfsc_wcgbt"
"quillback rockfish",NA,2015,6,7,1,8,8,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2016,4,9,0,9,9,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2017,7,15,1,16,16,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2018,8,21,0,21,21,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2019,3,16,0,16,16,0,"nwfsc_wcgbt"
"quillback rockfish",NA,2021,6,12,0,12,0,12,"nwfsc_wcgbt"
"redbanded rockfish",NA,2003,62,272,0,272,0,179,"nwfsc_wcgbt"
"redbanded rockfish",NA,2004,36,156,2,158,0,144,"nwfsc_wcgbt"
"redbanded rockfish",NA,2005,54,168,3,171,0,171,"nwfsc_wcgbt"
"redbanded rockfish",NA,2006,48,145,7,152,0,145,"nwfsc_wcgbt"
"redbanded rockfish",NA,2007,52,166,12,178,0,178,"nwfsc_wcgbt"
"redbanded rockfish",NA,2008,52,142,4,146,0,146,"nwfsc_wcgbt"
"redbanded rockfish",NA,2009,53,135,7,142,0,142,"nwfsc_wcgbt"
"redbanded rockfish",NA,2010,37,166,1,167,0,167,"nwfsc_wcgbt"
"redbanded rockfish",NA,2011,52,208,3,211,0,203,"nwfsc_wcgbt"
"redbanded rockfish",NA,2012,61,143,6,149,0,149,"nwfsc_wcgbt"
"redbanded rockfish",NA,2013,49,180,9,189,0,189,"nwfsc_wcgbt"
"redbanded rockfish",NA,2014,58,219,4,223,0,203,"nwfsc_wcgbt"
"redbanded rockfish",NA,2015,55,187,2,189,0,189,"nwfsc_wcgbt"
"redbanded rockfish",NA,2016,48,111,3,114,0,114,"nwfsc_wcgbt"
"redbanded rockfish",NA,2017,68,262,8,270,0,268,"nwfsc_wcgbt"
"redbanded rockfish",NA,2018,53,266,7,273,0,236,"nwfsc_wcgbt"
"redbanded rockfish",NA,2019,30,114,2,116,0,109,"nwfsc_wcgbt"
"redbanded rockfish",NA,2021,71,219,7,226,0,226,"nwfsc_wcgbt"
"redstripe rockfish",NA,2003,24,766,302,1068,0,246,"nwfsc_wcgbt"
"redstripe rockfish",NA,2004,15,521,6,527,0,179,"nwfsc_wcgbt"
"redstripe rockfish",NA,2005,17,238,2,240,0,113,"nwfsc_wcgbt"
"redstripe rockfish",NA,2006,16,507,0,507,0,131,"nwfsc_wcgbt"
"redstripe rockfish",NA,2007,9,352,4,356,0,102,"nwfsc_wcgbt"
"redstripe rockfish",NA,2008,13,326,7,333,0,131,"nwfsc_wcgbt"
"redstripe rockfish",NA,2009,14,394,13,407,0,265,"nwfsc_wcgbt"
"redstripe rockfish",NA,2010,11,61,0,61,0,61,"nwfsc_wcgbt"
"redstripe rockfish",NA,2011,14,597,0,597,0,295,"nwfsc_wcgbt"
"redstripe rockfish",NA,2012,9,224,0,224,0,113,"nwfsc_wcgbt"
"redstripe rockfish",NA,2013,10,408,0,408,0,210,"nwfsc_wcgbt"
"redstripe rockfish",NA,2014,14,505,0,505,0,314,"nwfsc_wcgbt"
"redstripe rockfish",NA,2015,15,242,63,305,0,147,"nwfsc_wcgbt"
"redstripe rockfish",NA,2016,17,569,78,647,0,324,"nwfsc_wcgbt"
"redstripe rockfish",NA,2017,16,317,0,317,0,201,"nwfsc_wcgbt"
"redstripe rockfish",NA,2018,10,259,0,259,0,190,"nwfsc_wcgbt"
"redstripe rockfish",NA,2019,5,168,0,168,0,123,"nwfsc_wcgbt"
"redstripe rockfish",NA,2021,7,219,0,219,0,157,"nwfsc_wcgbt"
"rex sole",NA,2003,171,10843,0,10843,0,0,"nwfsc_wcgbt"
"rex sole",NA,2004,305,13884,48,13932,0,0,"nwfsc_wcgbt"
"rex sole",NA,2005,425,15980,27,16007,0,0,"nwfsc_wcgbt"
"rex sole",NA,2006,396,11580,0,11580,0,0,"nwfsc_wcgbt"
"rex sole",NA,2007,423,9608,13,9621,0,801,"nwfsc_wcgbt"
"rex sole",NA,2008,399,7166,61,7227,0,763,"nwfsc_wcgbt"
"rex sole",NA,2009,395,4088,26,4114,0,780,"nwfsc_wcgbt"
"rex sole",NA,2010,442,2611,47,2658,0,885,"nwfsc_wcgbt"
"rex sole",NA,2011,424,6921,67,6988,0,838,"nwfsc_wcgbt"
"rex sole",NA,2012,432,7399,27,7426,0,850,"nwfsc_wcgbt"
"rex sole",NA,2013,305,5720,9,5729,0,600,"nwfsc_wcgbt"
"rex sole",NA,2014,432,8667,15,8682,0,852,"nwfsc_wcgbt"
"rex sole",NA,2015,418,8500,17,8517,0,818,"nwfsc_wcgbt"
"rex sole",NA,2016,426,8643,24,8667,0,841,"nwfsc_wcgbt"
"rex sole",NA,2017,427,5203,28,5231,0,829,"nwfsc_wcgbt"
"rex sole",NA,2018,431,4822,9,4831,0,850,"nwfsc_wcgbt"
"rex sole",NA,2019,210,2423,1,2424,0,415,"nwfsc_wcgbt"
"rex sole",NA,2021,420,4087,10,4097,0,821,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2003,62,1592,10,1602,0,382,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2004,40,990,13,1003,0,353,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2005,43,923,5,928,0,322,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2006,58,1577,1,1578,0,496,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2007,53,1277,43,1320,0,507,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2008,44,807,4,811,0,366,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2009,57,1114,30,1144,0,481,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2010,55,1204,36,1240,0,507,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2011,61,1265,13,1278,0,527,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2012,44,726,35,761,0,360,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2013,39,793,16,809,0,345,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2014,54,978,32,1010,0,508,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2015,39,723,2,725,0,333,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2016,65,1164,4,1168,0,538,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2017,47,1206,24,1230,0,423,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2018,48,663,12,675,0,410,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2019,18,227,0,227,0,131,"nwfsc_wcgbt"
"rosethorn rockfish",NA,2021,53,730,19,749,0,428,"nwfsc_wcgbt"
"rosy rockfish",NA,2004,1,3,0,3,0,3,"nwfsc_wcgbt"
"rosy rockfish",NA,2005,5,8,3,11,0,11,"nwfsc_wcgbt"
"rosy rockfish",NA,2007,2,41,0,41,0,16,"nwfsc_wcgbt"
"rosy rockfish",NA,2008,7,199,23,222,0,70,"nwfsc_wcgbt"
"rosy rockfish",NA,2009,2,1,1,2,0,2,"nwfsc_wcgbt"
"rosy rockfish",NA,2010,2,5,0,5,0,5,"nwfsc_wcgbt"
"rosy rockfish",NA,2011,1,1,0,1,0,1,"nwfsc_wcgbt"
"rosy rockfish",NA,2013,1,3,0,3,0,0,"nwfsc_wcgbt"
"rosy rockfish",NA,2014,1,1,0,1,0,1,"nwfsc_wcgbt"
"rosy rockfish",NA,2016,3,9,0,9,0,9,"nwfsc_wcgbt"
"rosy rockfish",NA,2017,4,14,0,14,0,14,"nwfsc_wcgbt"
"rosy rockfish",NA,2018,2,4,0,4,0,4,"nwfsc_wcgbt"
"rosy rockfish",NA,2019,4,23,1,24,0,24,"nwfsc_wcgbt"
"rosy rockfish",NA,2021,1,2,0,2,0,2,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2003,34,112,0,112,56,0,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2004,27,113,2,115,78,0,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2005,27,259,0,259,139,1,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2006,36,101,1,102,94,6,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2007,37,107,1,108,107,0,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2008,36,120,2,122,121,1,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2009,27,126,0,126,91,5,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2010,29,89,0,89,88,1,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2011,30,115,0,115,109,6,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2012,25,85,2,87,79,6,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2013,21,67,1,68,0,68,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2014,22,40,2,42,0,23,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2015,37,182,3,185,0,174,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2016,32,103,2,105,0,105,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2017,28,165,3,168,0,124,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2018,25,97,0,97,0,97,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2019,10,57,1,58,0,58,"nwfsc_wcgbt"
"rougheye and blackspotted rockfish",NA,2021,30,139,10,149,0,149,"nwfsc_wcgbt"
"sablefish",NA,2003,420,5779,20,5799,1389,992,"nwfsc_wcgbt"
"sablefish",NA,2004,329,4536,4,4540,1086,1053,"nwfsc_wcgbt"
"sablefish",NA,2005,445,5543,24,5567,1575,1295,"nwfsc_wcgbt"
"sablefish",NA,2006,398,4831,2,4833,1363,1306,"nwfsc_wcgbt"
"sablefish",NA,2007,422,4460,10,4470,1259,857,"nwfsc_wcgbt"
"sablefish",NA,2008,420,3430,543,3973,1190,995,"nwfsc_wcgbt"
"sablefish",NA,2009,419,3659,29,3688,1181,669,"nwfsc_wcgbt"
"sablefish",NA,2010,458,3828,404,4232,1271,876,"nwfsc_wcgbt"
"sablefish",NA,2011,455,4624,50,4674,1193,600,"nwfsc_wcgbt"
"sablefish",NA,2012,428,4366,15,4381,1091,606,"nwfsc_wcgbt"
"sablefish",NA,2013,307,3146,134,3280,992,212,"nwfsc_wcgbt"
"sablefish",NA,2014,461,4312,7,4319,1200,600,"nwfsc_wcgbt"
"sablefish",NA,2015,420,4889,21,4910,1197,528,"nwfsc_wcgbt"
"sablefish",NA,2016,438,4425,119,4544,1213,256,"nwfsc_wcgbt"
"sablefish",NA,2017,459,4866,17,4883,1219,354,"nwfsc_wcgbt"
"sablefish",NA,2018,435,4780,5,4785,1482,11,"nwfsc_wcgbt"
"sablefish",NA,2019,226,2223,3,2226,874,10,"nwfsc_wcgbt"
"sablefish",NA,2021,518,5996,285,6281,0,2177,"nwfsc_wcgbt"
"sand sole",NA,2003,6,79,0,79,0,0,"nwfsc_wcgbt"
"sand sole",NA,2004,5,29,0,29,0,0,"nwfsc_wcgbt"
"sand sole",NA,2005,6,31,0,31,0,0,"nwfsc_wcgbt"
"sand sole",NA,2006,3,11,1,12,0,0,"nwfsc_wcgbt"
"sand sole",NA,2007,7,37,0,37,0,0,"nwfsc_wcgbt"
"sand sole",NA,2008,12,62,0,62,0,62,"nwfsc_wcgbt"
"sand sole",NA,2009,9,48,0,48,0,38,"nwfsc_wcgbt"
"sand sole",NA,2010,10,93,0,93,0,93,"nwfsc_wcgbt"
"sand sole",NA,2011,18,123,0,123,0,122,"nwfsc_wcgbt"
"sand sole",NA,2012,9,37,0,37,0,34,"nwfsc_wcgbt"
"sand sole",NA,2013,13,47,0,47,0,43,"nwfsc_wcgbt"
"sand sole",NA,2014,9,50,0,50,0,50,"nwfsc_wcgbt"
"sand sole",NA,2015,9,74,0,74,0,0,"nwfsc_wcgbt"
"sand sole",NA,2016,10,26,0,26,0,0,"nwfsc_wcgbt"
"sand sole",NA,2017,16,83,0,83,0,0,"nwfsc_wcgbt"
"sand sole",NA,2018,7,36,0,36,0,0,"nwfsc_wcgbt"
"sand sole",NA,2019,6,42,0,42,0,42,"nwfsc_wcgbt"
"sand sole",NA,2021,19,133,1,134,0,108,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2003,51,2350,5,2355,0,553,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2004,33,1173,3,1176,0,199,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2005,35,864,7,871,0,153,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2006,43,1283,0,1283,0,239,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2007,35,975,0,975,0,204,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2008,26,919,4,923,0,365,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2009,39,934,4,938,0,593,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2010,43,568,6,574,0,381,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2011,48,1304,3,1307,0,781,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2012,41,954,43,997,0,478,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2013,38,874,0,874,0,375,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2014,54,1357,64,1421,0,606,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2015,53,1052,41,1093,0,620,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2016,56,844,10,854,0,501,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2017,52,830,16,846,0,535,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2018,47,720,3,723,0,437,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2019,33,443,0,443,0,289,"nwfsc_wcgbt"
"sharpchin rockfish",NA,2021,56,848,9,857,0,547,"nwfsc_wcgbt"
"shortraker rockfish",NA,2003,2,3,0,3,0,0,"nwfsc_wcgbt"
"shortraker rockfish",NA,2004,3,8,0,8,0,8,"nwfsc_wcgbt"
