Row Labels,Sum of lengthed,Sum of aged
Arrowtooth flounder,756,7
Aurora rockfish,362,0
Bank rockfish,1793,241
Big skate,4,0
Black rockfish,1337,454
Blackgill rockfish,1524,26
Blue/Deacon rockfish,568,2
Bocaccio,2888,297
Brown rockfish,346,0
Cabezon,432,0
California scorpionfish,4,0
Canary rockfish,3589,2429
Chilipepper rockfish,5320,2182
China rockfish,171,0
Copper rockfish,247,0
Cowcod,148,5
Curlfin sole,0,0
Darkblotched rockfish,1464,622
Dover sole,4531,2945
English sole,2604,123
Flag rockfish,47,0
Flathead sole,1,0
Gopher/Black and yellow rockfish,992,0
Grass rockfish,161,0
Greenspotted rockfish,510,0
Greenstriped rockfish,367,0
Honeycomb rockfish,2,0
Kelp greenling,236,0
Kelp rockfish,44,0
Leopard rockfish,0,0
Lingcod,2109,371
Longnose skate,71,0
Longspine thornyhead,3543,1
Olive rockfish,79,0
Pacific cod,2195,0
Pacific ocean perch,2390,798
Pacific sanddab,112,8
Pacific spiny dogfish,43,0
Petrale sole,751,135
Quillback rockfish,121,0
Redbanded rockfish,166,0
Redstripe rockfish,0,0
Rex sole,0,0
Rock sole,22,0
Rosethorn rockfish,59,0
Rosy rockfish,99,0
Rougheye/Blackspotted rockfish,255,0
Sablefish,6209,934
Sand sole,5,0
Sharpchin rockfish,345,0
Shortraker rockfish,40,0
Shortspine thornyhead,1714,0
Silvergray rockfish,174,0
Speckled rockfish,126,0
Splitnose rockfish,1664,78
Squarespot rockfish,2,0
Starry flounder,90,0
Starry rockfish,206,0
Stripetail rockfish,0,0
Treefish,16,0
Vermilion/Sunset rockfish,648,5
Widow rockfish,7299,3351
Yelloweye rockfish,292,1
Yellowmouth rockfish,70,0
Yellowtail rockfish,5949,4277
Grand Total,67312,19292
